Seq#,DateTime,TEST,PRODUCT,AC VOLTAGE,AC CURRENT,AC WATT,P.F.,V.THD. %,I.THD. %,DC VOLTAGE,DC CURRENT,DC POWER,EFFICIENCY,PCB TEMP,JUNC TEMP,HOUSING TEMP,X'MER TEMP,ROOM TEMP,TAP,RECIPE
8259,4/12/2021 16:20,0,15,118.66,78.224,9.191,0.986,2.58,17,0.1,6,0,0,32.5,32.3,36.6,31.7,30.2,6,1
8260,4/12/2021 16:20,0,15,118.66,78.224,9.265,0.986,2.67,17,0.1,6,0,0,32.5,32.6,36.6,31.7,30.2,6,1
8261,4/12/2021 16:20,0,15,119.21,78.586,9.274,0.986,2.7,17,0.1,6,0,0,32.5,32.6,36.6,31.7,30.2,6,1
8262,4/12/2021 16:20,0,15,119.23,78.437,9.3,0.986,2.7,17,0.1,6,0,0,32.5,32.6,36.6,31.7,30.2,6,1
8263,4/12/2021 16:20,0,15,119.23,78.437,9.286,0.986,2.71,17,0.1,6,0,0,32.5,32.6,36.6,31.7,30.2,6,1
8264,4/12/2021 16:20,0,15,119.47,78.802,9.286,0.986,2.71,17,0.1,6,0,0,32.5,32.6,36.6,31.7,30.2,6,1
8265,4/12/2021 16:20,0,15,119.47,78.802,9.311,0.986,2.69,17,0.1,6,0,0,32.5,32.6,36.6,31.7,30.2,6,1
8266,4/12/2021 16:20,0,15,119.2,78.646,9.247,0.986,2.69,17,0.1,6,0,0,32.5,32.6,36.6,31.7,30.2,6,1
8267,4/12/2021 16:20,0,15,119.16,78.49,9.27,0.986,2.69,17,0.1,6,0,0,32.5,32.6,36.6,31.7,30.2,6,1
8268,4/12/2021 16:20,0,15,119.29,78.598,9.249,0.986,2.68,17,0.1,6,0,0,32.5,32.6,36.6,31.7,30.2,6,1
8269,4/12/2021 16:20,0,15,119.29,78.598,9.261,0.987,2.68,17,0.1,6,0,0,32.5,32.6,36.6,31.7,30.2,6,1
8270,4/12/2021 16:20,0,15,119.29,78.598,9.261,0.987,2.68,17,0.1,6,0,0,32.5,32.6,36.6,31.7,30.2,6,1
8271,4/12/2021 16:20,0,15,119.39,78.606,9.258,0.986,2.71,17,0.1,6,0,0,32.5,32.6,36.6,31.7,30.2,6,1
8272,4/12/2021 16:20,0,15,119.39,78.606,9.258,0.986,2.71,17,0.1,6,0,0,32.5,32.6,36.6,31.7,30.2,6,1
8273,4/12/2021 16:20,0,15,119.16,78.674,9.258,0.987,2.75,17,0.1,6,0,0,32.6,32.6,36.6,31.7,30.2,6,1
8274,4/12/2021 16:20,0,15,119.28,78.786,9.272,0.987,2.78,17,0.1,6,0,0,32.6,32.6,36.6,31.7,30.2,6,1
8275,4/12/2021 16:20,0,15,119.11,78.562,9.236,0.987,2.78,17,0.1,6,0,0,32.5,32.6,36.6,31.7,30.2,6,1
8276,4/12/2021 16:20,0,15,119.11,78.562,9.236,0.987,2.82,17,0.1,6,0,0,32.5,32.6,36.6,31.7,30.2,6,1
8277,4/12/2021 16:20,0,15,119.33,78.79,9.275,0.986,2.81,17,0.1,6,0,0,32.6,32.6,36.6,31.7,30.2,6,1
8278,4/12/2021 16:20,0,15,119.33,78.79,9.275,0.986,2.81,17,0.1,6,0,0,32.6,32.6,36.6,31.7,30.2,6,1
8279,4/12/2021 16:20,0,15,119.52,78.858,9.3,0.986,2.81,17,0.1,6,0,0,32.6,32.6,36.6,31.7,30.2,6,1
8280,4/12/2021 16:20,0,15,119.52,78.858,9.3,0.986,2.81,17,0.1,6,0,0,32.6,32.6,36.6,31.7,30.2,6,1
8281,4/12/2021 16:20,0,15,119.52,78.858,9.295,0.986,2.73,17,0.1,6,0,0,32.5,32.6,36.6,31.7,30.2,6,1
8282,4/12/2021 16:21,0,15,119.29,78.77,9.278,0.987,2.75,17,0.1,6,0,0,32.5,32.6,36.6,31.7,30.2,6,1
8283,4/12/2021 16:21,0,15,119.29,78.698,9.263,0.987,2.81,17,0.1,6,0,0,32.5,32.6,36.6,31.7,30.2,6,1
8284,4/12/2021 16:21,0,15,118.86,78.397,9.17,0.987,2.84,17,0.1,6,0,0,32.5,32.6,36.6,31.7,30.2,6,1
8285,4/12/2021 16:21,0,15,118.93,78.421,9.198,0.986,2.79,17,0.1,6,0,0,32.5,32.6,36.6,31.7,30.2,6,1
8286,4/12/2021 16:21,0,15,118.81,78.417,9.19,0.986,2.79,17,0.1,6,0,0,32.5,32.6,36.7,31.7,30.2,6,1
8287,4/12/2021 16:21,0,15,118.81,78.417,9.189,0.986,2.8,17,0.1,6,0,0,32.5,32.6,36.7,31.7,30.2,6,1
8288,4/12/2021 16:21,0,15,118.94,78.542,9.213,0.986,2.68,17,0.1,6,0,0,32.5,32.6,36.7,31.7,30.2,6,1
8289,4/12/2021 16:21,0,15,118.72,78.361,9.148,0.986,2.73,17,0.1,6,0,0,32.5,32.6,36.7,31.7,30.2,6,1
8290,4/12/2021 16:21,0,15,118.67,78.252,9.16,0.986,2.73,17,0.1,6,0,0,32.5,32.6,36.7,31.7,30.2,6,1
8291,4/12/2021 16:21,0,15,118.83,78.461,9.196,0.986,3.16,18,0.1,6,0,0,32.5,32.6,36.7,31.7,30.2,6,1
8292,4/12/2021 16:21,0,15,118.83,78.461,9.196,0.986,3.16,18,0.1,6,0,0,32.5,32.6,36.7,31.7,30.2,6,1
8293,4/12/2021 16:21,0,15,118.83,78.461,9.221,0.986,2.95,17,0.1,6,0,0,32.5,32.6,36.8,31.7,30.2,6,1
8294,4/12/2021 16:21,0,15,118.83,78.461,9.221,0.986,2.95,17,0.1,6,0,0,32.5,32.6,36.8,31.7,30.2,6,1
8295,4/12/2021 16:21,0,15,119.02,78.602,9.225,0.986,2.93,18,0.1,6,0,0,32.5,32.6,36.8,31.7,30.2,6,1
8296,4/12/2021 16:21,0,15,118.88,78.445,9.249,0.986,3.09,18,0.1,6,0,0,32.5,32.6,36.8,31.7,30.2,6,1
8297,4/12/2021 16:21,0,15,118.87,78.482,9.199,0.986,3.09,18,0.1,6,0,0,32.5,32.6,36.8,31.7,30.2,6,1
8298,4/12/2021 16:21,0,15,118.87,78.482,9.25,0.986,3.03,18,0.1,6,0,0,32.5,32.6,36.8,31.7,30.2,6,1
8299,4/12/2021 16:21,0,15,118.92,78.51,9.207,0.986,3.05,18,0.1,6,0,0,32.5,32.6,36.8,31.7,30.2,6,1
8300,4/12/2021 16:21,0,15,119.27,78.65,9.205,0.986,2.97,18,0.1,6,0,0,32.5,32.6,36.9,31.7,30.2,6,1
8301,4/12/2021 16:21,0,15,119.05,78.53,9.22,0.986,3.03,18,0.1,6,0,0,32.5,32.6,36.8,31.7,30.2,6,1
8302,4/12/2021 16:21,0,15,119.03,78.614,9.251,0.987,2.99,18,0.1,6,0,0,32.5,32.6,36.9,31.7,30.2,6,1
8303,4/12/2021 16:21,0,15,119.03,78.614,9.251,0.987,2.99,18,0.1,6,0,0,32.5,32.6,36.9,31.7,30.2,6,1
8304,4/12/2021 16:22,0,15,119.01,78.546,9.173,0.986,2.86,18,0.1,6,0,0,32.5,32.6,36.9,31.7,30.2,6,1
8305,4/12/2021 16:22,0,15,118.78,78.305,9.168,0.986,2.9,18,0.1,6,0,0,32.5,32.6,36.9,31.7,30.2,6,1
8306,4/12/2021 16:22,0,15,119.03,78.51,9.218,0.986,2.86,17,0.1,6,0,0,32.5,32.6,36.9,31.7,30.2,6,1
8307,4/12/2021 16:22,0,15,119.09,78.642,9.238,0.986,2.86,17,0.1,6,0,0,32.5,32.6,36.9,31.7,30.2,6,1
8308,4/12/2021 16:22,0,15,119.03,78.51,9.217,0.986,2.83,17,0.1,6,0,0,32.5,32.6,37,31.7,30.2,6,1
8309,4/12/2021 16:22,0,15,119.03,78.51,9.248,0.986,2.84,18,0.1,6,0,0,32.5,32.6,37.1,31.7,30.2,6,1
8310,4/12/2021 16:22,0,15,118.52,78.337,9.157,0.986,2.82,18,0.1,6,0,0,32.5,32.6,37.1,31.7,30.2,6,1
8311,4/12/2021 16:22,0,15,118.78,78.486,9.147,0.986,2.82,17,0.1,6,0,0,32.5,32.6,37.1,31.7,30.2,6,1
8312,4/12/2021 16:22,0,15,118.63,78.272,9.164,0.986,2.82,17,0.1,6,0,0,32.5,32.6,37.1,31.7,30.2,6,1
8313,4/12/2021 16:22,0,15,119.38,78.846,9.286,0.986,2.69,17,0.1,6,0,0,32.5,32.6,37.1,31.7,30.2,6,1
8314,4/12/2021 16:22,0,15,119.38,78.846,9.271,0.987,2.8,17,0.1,6,0,0,32.5,32.6,37.1,31.7,30.2,6,1
8315,4/12/2021 16:22,0,15,119.59,79.002,9.322,0.987,2.82,17,0.1,6,0,0,32.5,32.6,37.1,31.7,30.2,6,1
8316,4/12/2021 16:22,0,15,119.59,79.002,9.253,0.987,2.82,17,0.1,6,0,0,32.5,32.6,37.1,31.7,30.2,6,1
8317,4/12/2021 16:22,0,15,119.25,78.654,9.298,0.987,2.9,17,0.1,6,0,0,32.5,32.6,37.2,31.7,30.2,6,1
8318,4/12/2021 16:22,0,15,119.25,78.654,9.298,0.987,2.9,17,0.1,6,0,0,32.5,32.6,37.2,31.7,30.2,6,1
8319,4/12/2021 16:22,0,15,119.3,78.63,9.254,0.987,2.98,17,0.1,6,0,0,32.5,32.6,37.3,31.7,30.2,6,1
8320,4/12/2021 16:22,0,15,119.3,78.646,9.256,0.987,2.98,17,0.1,6,0,0,32.5,32.6,37.3,31.7,30.2,6,1
8321,4/12/2021 16:22,0,15,119.3,78.646,9.264,0.987,2.91,17,0.1,6,0,0,32.5,32.6,37.3,31.7,30.2,6,1
8322,4/12/2021 16:22,0,15,119.3,78.646,9.264,0.987,2.91,17,0.1,6,0,0,32.5,32.6,37.3,31.7,30.2,6,1
8323,4/12/2021 16:22,0,15,119.3,78.754,9.268,0.987,2.8,17,0.1,6,0,0,32.5,32.6,37.3,31.7,30.2,6,1
8324,4/12/2021 16:22,0,15,119.3,78.754,9.268,0.987,2.8,17,0.1,6,0,0,32.5,32.6,37.3,31.7,30.2,6,1
8325,4/12/2021 16:22,0,15,119.24,78.746,9.233,0.986,2.95,17,0.1,6,0,0,32.5,32.6,37.3,31.7,30.2,6,1
8326,4/12/2021 16:22,0,15,119.24,78.746,9.233,0.986,2.95,17,0.1,6,0,0,32.5,32.6,37.3,31.7,30.2,6,1
8327,4/12/2021 16:22,0,15,119.21,78.706,9.204,0.987,2.82,17,0.1,6,0,0,32.5,32.6,37.3,31.7,30.2,6,1
8328,4/12/2021 16:23,0,15,118.82,78.518,9.274,0.987,2.87,17,0.1,6,0,0,32.5,32.6,37.4,31.7,30.2,6,1
8329,4/12/2021 16:23,0,15,119.02,78.506,9.217,0.986,2.98,17,0.1,6,0,0,32.5,32.6,37.4,31.7,30.2,6,1
8330,4/12/2021 16:23,0,15,119.27,78.794,9.272,0.987,2.96,17,0.1,6,0,0,32.5,32.6,37.4,31.7,30.2,6,1
8331,4/12/2021 16:23,0,15,118.93,78.542,9.247,0.987,2.9,17,0.1,6,0,0,32.5,32.6,37.4,31.7,30.2,6,1
8332,4/12/2021 16:23,0,15,119.06,78.598,9.233,0.987,2.9,17,0.1,6,0,0,32.5,32.6,37.4,31.7,30.2,6,1
8333,4/12/2021 16:23,0,15,118.99,78.606,9.23,0.987,3,17,0.1,6,0,0,32.5,32.6,37.4,31.7,30.2,6,1
8334,4/12/2021 16:23,0,15,118.99,78.606,9.239,0.987,2.88,17,0.1,6,0,0,32.5,32.6,37.4,31.7,30.2,6,1
8335,4/12/2021 16:23,0,15,119.49,78.906,9.303,0.987,2.8,17,0.1,6,0,0,32.5,32.6,37.4,31.7,30.2,6,1
8336,4/12/2021 16:23,0,15,119.48,78.898,9.296,0.987,2.8,17,0.1,6,0,0,32.5,32.6,37.4,31.7,30.2,6,1
8337,4/12/2021 16:23,0,15,119.36,78.81,9.283,0.987,2.86,17,0.1,6,0,0,32.5,32.6,37.4,31.7,30.2,6,1
8338,4/12/2021 16:23,0,15,119.36,78.81,9.29,0.987,2.86,17,0.1,6,0,0,32.5,32.6,37.4,31.7,30.2,6,1
8339,4/12/2021 16:23,0,15,119.37,78.866,9.262,0.986,2.94,17,0.1,6,0,0,32.5,32.6,37.4,31.7,30.2,7,1
8340,4/12/2021 16:23,0,15,148.54,95.048,13.975,0.99,2.28,14,0.2,6,0,0,32.5,32.6,37.4,31.7,30.2,7,1
8341,4/12/2021 16:23,0,15,148.66,95.207,14.009,0.99,2.28,14,0.1,6,0,0,32.5,32.6,37.4,31.7,30.2,7,1
8342,4/12/2021 16:23,0,15,148.66,95.207,14.052,0.99,3.05,15,0.1,6,0,0,32.5,32.6,37.4,31.7,30.2,7,1
8343,4/12/2021 16:23,0,15,148.57,95.064,13.981,0.99,3.1,15,0.1,6,0,0,32.5,32.6,37.4,31.7,30.2,7,1
8344,4/12/2021 16:23,0,15,148.39,95.011,13.951,0.99,2.98,15,0.1,6,0,0,32.5,32.6,37.4,31.7,30.2,7,1
8345,4/12/2021 16:23,0,15,148.39,95.011,13.951,0.99,2.98,15,0.1,6,0,0,32.5,32.6,37.4,31.7,30.2,7,1
8346,4/12/2021 16:23,0,15,148.34,95.247,13.987,0.99,2.96,15,0.1,6,0,0,32.5,32.6,37.4,31.7,30.2,7,1
8347,4/12/2021 16:24,0,15,148.13,95.127,13.921,0.99,3.03,15,0.1,6,0,0,32.5,32.6,37.4,31.7,30.2,7,1
8348,4/12/2021 16:24,0,15,148.07,95.098,13.938,0.99,2.89,15,0.1,6,0,0,32.5,32.6,37.4,31.7,30.2,7,1
8349,4/12/2021 16:24,0,15,148.35,95.164,13.972,0.99,2.86,14,0.1,6,0,0,32.5,32.6,37.4,31.7,30.2,7,1
8350,4/12/2021 16:24,0,15,148.2,95.174,13.96,0.99,2.9,14,0.1,6,0,0,32.5,32.6,37.4,31.7,30.2,7,1
8351,4/12/2021 16:24,0,15,148.15,95.084,13.942,0.99,2.78,14,0.1,6,0,0,32.5,32.6,37.4,31.7,30.2,7,1
8352,4/12/2021 16:24,0,15,148.09,95.247,13.96,0.99,2.76,14,0.1,6,0,0,32.5,32.6,37.4,31.7,30.2,7,1
8353,4/12/2021 16:24,0,15,148.33,95.157,13.97,0.99,2.76,14,0.1,6,0,0,32.5,32.6,37.4,31.7,30.2,7,1
8354,4/12/2021 16:24,0,15,148.33,95.157,13.956,0.99,2.69,15,0.1,6,0,0,32.5,32.6,37.4,31.7,30.2,7,1
8355,4/12/2021 16:24,0,15,148.03,95.134,13.944,0.99,2.72,14,0.1,6,0,0,32.5,32.6,37.4,31.7,30.2,7,1
8356,4/12/2021 16:24,0,15,148.03,95.134,13.944,0.99,2.72,14,0.1,6,0,0,32.5,32.6,37.4,31.7,30.2,7,1
8357,4/12/2021 16:24,0,15,147,94.609,13.811,0.99,2.69,15,0.1,6,0,0,32.5,32.6,37.4,31.7,30.1,7,1
8358,4/12/2021 16:24,0,15,147,94.609,13.811,0.99,2.69,15,0.1,6,0,0,32.5,32.6,37.4,31.7,30.1,7,1
8359,4/12/2021 16:24,0,15,147.69,94.932,13.881,0.99,2.69,15,0.1,6,0,0,32.5,32.6,37.4,31.7,30,7,1
8360,4/12/2021 16:24,0,15,147.52,94.792,13.838,0.99,2.63,15,0.1,6,0,0,32.5,32.6,37.4,31.7,30,7,1
8361,4/12/2021 16:24,0,15,147.66,94.855,13.861,0.99,2.63,15,0.1,6,0,0,32.5,32.6,37.4,31.7,30,7,1
8362,4/12/2021 16:24,0,15,147.66,94.855,13.851,0.989,2.57,15,0.1,6,0,0,32.5,32.6,37.4,31.7,30,7,1
8363,4/12/2021 16:24,0,15,147.66,94.855,13.858,0.989,2.57,15,0.1,6,0,0,32.5,32.6,37.4,31.7,30,7,1
8364,4/12/2021 16:24,0,15,147.44,94.978,13.91,0.99,2.58,15,0.1,6,0,0,32.5,32.6,37.4,31.7,30,7,1
8365,4/12/2021 16:24,0,15,147.39,94.779,13.824,0.99,2.56,15,0.1,6,0,0,32.5,32.6,37.4,31.7,29.9,7,1
8366,4/12/2021 16:24,0,15,147.78,95.19,13.807,0.99,2.64,15,0.1,6,0,0,32.5,32.6,37.4,31.7,29.9,7,1
8367,4/12/2021 16:24,0,15,147.83,95.081,13.911,0.99,2.64,15,0.1,6,0,0,32.5,32.6,37.4,31.7,29.9,7,1
8368,4/12/2021 16:24,0,15,147.83,95.081,13.855,0.99,2.6,15,0.1,6,0,0,32.5,32.6,37.4,31.7,29.9,7,1
8369,4/12/2021 16:24,0,15,147.7,95.187,13.922,0.99,2.49,15,0.1,6,0,0,32.5,32.6,37.4,31.7,29.8,7,1
8370,4/12/2021 16:25,0,15,147.97,95.247,13.951,0.99,2.58,15,0.1,6,0,0,32.5,32.6,37.4,31.7,29.8,7,1
8371,4/12/2021 16:25,0,15,147.81,95.147,13.924,0.99,2.59,15,0.1,6,0,0,32.5,32.6,37.4,31.7,29.7,7,1
8372,4/12/2021 16:25,0,15,147.81,95.147,13.924,0.99,2.59,15,0.1,6,0,0,32.5,32.6,37.4,31.7,29.7,7,1
8373,4/12/2021 16:25,0,15,148.31,95.214,13.974,0.99,2.59,15,0.1,6,0,0,32.5,32.6,37.4,31.7,29.7,7,1
8374,4/12/2021 16:25,0,15,148.31,95.214,13.998,0.99,2.59,15,0.1,6,0,0,32.5,32.6,37.4,31.7,29.7,7,1
8375,4/12/2021 16:25,0,15,148.66,95.62,14.071,0.99,2.63,15,0.1,6,0,0,32.5,32.6,37.4,31.7,29.7,7,1
8376,4/12/2021 16:25,0,15,148.93,95.712,14.109,0.99,2.49,15,0.1,6,0,0,32.5,32.6,37.4,31.7,29.7,7,1
8377,4/12/2021 16:25,0,15,148.93,95.712,14.111,0.99,2.39,15,0.1,6,0,0,32.5,32.6,37.4,31.7,29.7,7,1
8378,4/12/2021 16:25,0,15,148.93,95.712,14.111,0.99,2.39,15,0.1,6,0,0,32.5,32.6,37.4,31.7,29.7,7,1
8379,4/12/2021 16:25,0,15,148.6,95.448,14.012,0.99,2.47,15,0.1,6,0,0,32.5,32.6,37.4,31.7,29.7,7,1
8380,4/12/2021 16:25,0,15,148.6,95.448,14.012,0.99,2.47,15,0.1,6,0,0,32.5,32.6,37.4,31.7,29.7,7,1
8381,4/12/2021 16:25,0,15,148.57,95.653,14.068,0.99,2.48,15,0.1,6,0,0,32.5,32.6,37.4,31.7,29.7,7,1
8382,4/12/2021 16:25,0,15,148.17,95.389,14.045,0.99,2.48,15,0.1,6,0,0,32.5,32.6,37.4,31.7,29.7,7,1
8383,4/12/2021 16:25,0,15,148.21,95.382,13.991,0.99,2.52,15,0.1,6,0,0,32.5,32.6,37.4,31.7,29.6,7,1
8384,4/12/2021 16:25,0,15,148.21,95.382,13.991,0.99,2.52,15,0.1,6,0,0,32.5,32.6,37.4,31.7,29.6,7,1
8385,4/12/2021 16:25,0,15,148.21,95.382,14.021,0.99,2.62,15,0.1,6,0,0,32.5,32.6,37.4,31.7,29.6,7,1
8386,4/12/2021 16:25,0,15,148.21,95.415,14.024,0.99,2.39,15,0.1,6,0,0,32.5,32.6,37.4,31.7,29.6,7,1
8387,4/12/2021 16:25,0,15,148.62,95.716,14.081,0.99,2.32,15,0.1,6,0,0,32.5,32.6,37.4,31.7,29.5,7,1
8388,4/12/2021 16:25,0,15,148.5,95.528,14.025,0.99,2.61,15,0.1,6,0,0,32.5,32.6,37.4,31.7,29.5,7,1
8389,4/12/2021 16:25,0,15,147.25,95.098,13.855,0.989,2.71,15,0.1,6,0,0,32.5,32.6,37.4,31.7,29.5,7,1
8390,4/12/2021 16:25,0,15,147.25,95.098,13.855,0.989,2.71,15,0.1,6,0,0,32.5,32.6,37.4,31.7,29.5,7,1
8391,4/12/2021 16:25,0,15,148.43,95.554,14.037,0.989,2.71,15,0.1,6,0,0,32.5,32.6,37.4,31.7,29.6,7,1
8392,4/12/2021 16:25,0,15,148.43,95.554,14.037,0.989,2.71,15,0.1,6,0,0,32.5,32.6,37.4,31.7,29.6,7,1
8393,4/12/2021 16:25,0,15,148.43,95.554,14.052,0.99,2.54,15,0.1,6,0,0,32.5,32.6,37.4,31.7,29.6,7,1
8394,4/12/2021 16:25,0,15,148.43,95.554,14.052,0.99,2.54,15,0.1,6,0,0,32.5,32.6,37.4,31.7,29.6,7,1
8395,4/12/2021 16:25,0,15,148.62,95.735,14.099,0.99,2.51,15,0.1,6,0,0,32.5,32.6,37.4,31.7,29.6,7,1
8396,4/12/2021 16:25,0,15,148.71,95.706,14.089,0.99,2.53,15,0.1,6,0,0,32.5,32.6,37.4,31.7,29.7,7,1
8397,4/12/2021 16:25,0,15,148.4,95.564,14.036,0.99,2.53,15,0.1,6,0,0,32.5,32.6,37.4,31.7,29.7,7,1
8398,4/12/2021 16:26,0,15,148.4,95.564,13.978,0.99,2.51,15,0.1,6,0,0,32.5,32.6,37.4,31.7,29.7,7,1
8399,4/12/2021 16:26,0,15,148.2,95.528,13.996,0.99,2.48,15,0.1,6,0,0,32.5,32.6,37.4,31.7,29.7,7,1
8400,4/12/2021 16:26,0,15,148.29,95.567,14.028,0.99,2.52,15,0.1,6,0,0,32.5,32.6,37.4,31.7,29.7,7,1
8401,4/12/2021 16:26,0,15,148.16,95.686,14.031,0.99,2.44,15,0.1,6,0,0,32.5,32.6,37.4,31.7,29.7,7,1
8402,4/12/2021 16:26,0,15,148.3,95.567,14.026,0.99,2.5,15,0.1,6,0,0,32.5,32.6,37.4,31.7,29.7,7,1
8403,4/12/2021 16:26,0,15,147.88,95.412,13.966,0.99,2.64,15,0.1,6,0,0,32.5,32.6,37.4,31.7,29.7,7,1
8404,4/12/2021 16:26,0,15,147.97,95.524,13.988,0.99,2.64,15,0.1,6,0,0,32.5,32.6,37.4,31.7,29.7,7,1
8405,4/12/2021 16:26,0,15,148.14,95.495,14,0.99,2.64,15,0.1,6,0,0,32.5,32.6,37.4,31.7,29.7,7,1
8406,4/12/2021 16:26,0,15,148.14,95.495,14,0.99,2.64,15,0.1,6,0,0,32.5,32.6,37.4,31.7,29.7,7,1
8407,4/12/2021 16:26,0,15,147.99,95.405,13.974,0.99,2.64,15,0.1,6,0,0,32.5,32.6,37.4,31.7,29.7,7,1
8408,4/12/2021 16:26,0,15,147.83,95.353,13.964,0.99,2.74,16,0.1,6,0,0,32.5,32.6,37.4,31.7,29.7,7,1
8409,4/12/2021 16:26,0,15,148.05,95.445,13.984,0.99,2.71,15,0.1,6,0,0,32.5,32.6,37.4,31.7,29.7,7,1
8410,4/12/2021 16:26,0,15,147.98,95.409,13.972,0.99,2.71,15,0.1,6,0,0,32.5,32.6,37.4,31.7,29.7,7,1
8411,4/12/2021 16:26,0,15,147.98,95.409,13.972,0.99,2.71,15,0.1,6,0,0,32.5,32.6,37.4,31.7,29.7,7,1
8412,4/12/2021 16:26,0,15,147.98,95.409,13.965,0.99,2.57,15,0.1,6,0,0,32.5,32.6,37.4,31.7,29.7,7,1
8413,4/12/2021 16:26,0,15,147.37,95.207,13.855,0.99,2.77,15,0.1,6,0,0,32.5,32.6,37.4,31.7,29.7,7,1
8414,4/12/2021 16:26,0,15,147.2,95.101,13.852,0.99,2.9,16,0.1,6,0,0,32.5,32.6,37.4,31.7,29.7,7,1
8415,4/12/2021 16:26,0,15,147.6,95.207,13.905,0.99,2.8,15,0.1,6,0,0,32.5,32.6,37.4,31.7,29.7,7,1
8416,4/12/2021 16:26,0,15,147.71,95.326,13.935,0.99,2.8,15,0.1,6,0,0,32.5,32.6,37.4,31.7,29.7,7,1
8417,4/12/2021 16:26,0,15,147.71,95.326,13.935,0.99,2.8,15,0.1,6,0,0,32.5,32.6,37.4,31.7,29.7,7,1
8418,4/12/2021 16:26,0,15,147.71,95.326,13.995,0.99,2.89,15,0.1,6,0,0,32.5,32.6,37.4,31.7,29.7,7,1
8419,4/12/2021 16:26,0,15,147.76,95.402,13.988,0.99,2.85,15,0.1,6,0,0,32.5,32.6,37.4,31.7,29.8,7,1
8420,4/12/2021 16:26,0,15,147.76,95.402,13.988,0.99,2.85,15,0.1,6,0,0,32.5,32.6,37.4,31.7,29.8,7,1
8421,4/12/2021 16:27,0,15,148.23,95.739,13.941,0.99,2.85,15,0.1,6,0,0,32.5,32.6,37.4,31.7,29.8,7,1
8422,4/12/2021 16:27,0,15,148.23,95.739,13.964,0.99,2.86,15,0.1,6,0,0,32.5,32.6,37.4,31.7,29.8,7,1
8423,4/12/2021 16:27,0,15,147.73,95.389,14.052,0.99,2.86,15,0.1,6,0,0,32.5,32.6,37.4,31.7,29.9,7,1
8424,4/12/2021 16:27,0,15,147.73,95.389,14.052,0.99,2.86,15,0.1,6,0,0,32.5,32.6,37.4,31.7,29.9,7,1
8425,4/12/2021 16:27,0,15,148.74,95.883,14.119,0.99,2.94,15,0.1,6,0,0,32.5,32.6,37.4,31.7,29.9,7,1
8426,4/12/2021 16:27,0,15,148.78,95.969,14.13,0.99,2.94,15,0.1,6,0,0,32.5,32.6,37.4,31.7,29.9,7,1
8427,4/12/2021 16:27,0,15,148.41,95.86,14.039,0.99,2.94,15,0.1,6,0,0,32.5,32.6,37.4,31.7,29.9,7,1
8428,4/12/2021 16:27,0,15,148.41,95.86,14.039,0.99,2.94,15,0.1,6,0,0,32.5,32.6,37.4,31.7,29.9,7,1
8429,4/12/2021 16:27,0,15,148.41,95.86,14.064,0.99,3.08,15,0.1,6,0,0,32.5,32.5,37.5,31.7,29.9,7,1
8430,4/12/2021 16:27,0,15,148.41,95.86,14.064,0.99,3.08,15,0.1,6,0,0,32.5,32.5,37.5,31.7,29.9,7,1
8431,4/12/2021 16:27,0,15,148.42,95.897,14.087,0.99,3.07,15,0.1,6,0,0,32.5,32.6,37.4,31.7,29.9,7,1
8432,4/12/2021 16:27,0,15,148.42,95.897,14.087,0.99,3.07,15,0.1,6,0,0,32.5,32.6,37.4,31.7,29.9,7,1
8433,4/12/2021 16:27,0,15,148.3,95.748,14.076,0.99,3.07,15,0.1,6,0,0,32.5,32.5,37.6,31.7,29.9,7,1
8434,4/12/2021 16:27,0,15,149.28,96.28,14.228,0.99,3.1,15,0.1,6,0,0,32.5,32.5,37.4,31.7,29.9,7,1
8435,4/12/2021 16:27,0,15,149.28,96.28,14.228,0.99,3.1,15,0.1,6,0,0,32.5,32.5,37.4,31.7,29.9,7,1
8436,4/12/2021 16:27,0,15,148.92,96.012,14.154,0.99,3.1,15,0.1,6,0,0,32.5,32.5,37.4,31.7,29.9,7,1
8437,4/12/2021 16:27,0,15,148.92,96.012,14.154,0.99,3.1,15,0.1,6,0,0,32.5,32.5,37.4,31.7,29.9,7,1
8438,4/12/2021 16:27,0,15,148.92,96.012,14.145,0.99,2.98,15,0.1,6,0,0,32.5,32.5,37.6,31.7,29.8,7,1
8439,4/12/2021 16:27,0,15,148.94,96.025,14.157,0.99,2.95,15,0.1,6,0,0,32.5,32.5,37.4,31.7,29.8,7,1
8440,4/12/2021 16:27,0,15,148.5,95.864,14.162,0.99,3.13,15,0.1,6,0,0,32.5,32.5,37.6,31.7,29.7,7,1
8441,4/12/2021 16:27,0,15,148.5,95.864,14.145,0.99,3.13,15,0.1,6,0,0,32.5,32.5,37.5,31.7,29.7,7,1
8442,4/12/2021 16:27,0,15,149.13,96.113,14.145,0.99,3.13,15,0.1,6,0,0,32.5,32.4,37.5,31.7,29.7,7,1
8443,4/12/2021 16:27,0,15,149.13,96.113,14.095,0.99,3.07,16,0.1,6,0,0,32.5,32.4,37.5,31.7,29.7,7,1
8444,4/12/2021 16:27,0,15,148.41,95.952,14.093,0.99,3.07,16,0.1,6,0,0,32.5,32.5,37.8,31.7,29.8,7,1
8445,4/12/2021 16:27,0,15,148.41,95.952,14.119,0.99,3.04,15,0.1,6,0,0,32.5,32.5,37.8,31.7,29.9,7,1
